league_id,league_name,team_id,team_name,overall_rank,overall_points,match,fixture,league_rank,total_match_points,transfers_used_in_match,transfers_used_cumulative,transfers_remaining,booster_id,booster_name,player_id,player_name,ipl_team_id,ipl_team,role,base_gameday_points,fantasy_applied_score,is_captain,is_vice_captain,is_booster_captain,detail_scrape_status,runs,balls,fours,sixes,strike_rate,wickets,economy,maidens,catches,run_outs,stumpings,played_status,points_breakdown_json,raw_detail_json
24300104,Gentlemans league,59750501,Austin Cricket,1,22108.5,1,"{""away_team"": ""SRH"", ""home_team"": ""RCB"", ""match_id"": 267882, ""match_number"": ""Match 1"", ""starts_at"": ""03/28/2026 14:00:00"", ""status"": 2, ""team_gameday_id"": 1, ""tour_gameday_id"": 1, ""venue"": ""M.Chinnaswamy Stadium""}",1,489.0,0,0,160,,,5132,Bhuvneshwar Kumar,1105,RCB,BOWL,29,29.0,False,False,False,ok,0,0,0,0,0,1,7.75,0,0,0,0,1,"{""bonuses"": {""catch_bonus"": ""0"", ""century"": ""0"", ""half_century"": ""0"", ""mom"": ""0"", ""thirty"": ""0"", ""wicket_bonus"": ""0""}, ""catches"": ""0"", ""economy"": ""0"", ""fours"": ""0"", ""overall"": ""29"", ""run_outs"": ""0"", ""runs"": ""0"", ""sixes"": ""0.00"", ""starting_xi"": ""4"", ""strike_rate"": ""0"", ""stumpings"": ""0"", ""wickets"": ""25""}","{""GamedayPoints"": [{""CatchePoints"": ""0"", ""CthsBonusPoints"": ""0"", ""DirectRunOutPoints"": ""0"", ""DotBonusPoint"": ""0"", ""DuckOutPoints"": ""0"", ""EconomyRatePoint"": ""0"", ""FRWicketPoints"": ""0"", ""FVWicketPoints"": ""0"", ""FiveWkHaul"": ""0"", ""FourPoints"": ""0"", ""FourWkHaul"": ""0"", ""FullCenturyPoints"": ""0"", ""GamedayId"": 1, ""HATTrickPOints"": ""0"", ""HalfCenturyPoints"": ""0"", ""MadinBonusPoint"": ""0"", ""MomPoints"": ""0"", ""OverAllPoints"": ""29"", ""PlayedPoints"": ""4"", ""PlayerId"": 5132, ""RunBonusPoints"": ""0"", ""RunOutPoints"": ""0"", ""RunsPoints"": ""0"", ""SixPoints"": ""0.00"", ""StrikeRatePoints"": ""0"", ""StumpingPoints"": ""0"", ""THWicketPoints"": ""0"", ""TWWicketPoints"": ""0"", ""ThirtyBonusPoints"": ""0"", ""ThreeWkHaul"": ""0"", ""TwoWkHaul"": ""0"", ""WicketBonusPoints"": ""0"", ""WicketPoints"": ""25"", ""WktBonusPoints"": ""0""}], ""GamedayStats"": [{""BatsmanRuns"": ""0"", ""Boundaries"": ""0"", ""BowlerRun"": ""31"", ""Catches"": ""0"", ""Century"": ""0"", ""CthsBonus"": ""0"", ""DuckOut"": ""0"", ""EconomyRate"": ""7.75"", ""FiveWkHaul"": ""0"", ""FourWkHaul"": ""0"", ""FullCenturyPoints"": null, ""GamedayId"": 1, ""HalfCentury"": ""0"", ""IsMaiden"": ""0"", ""IsMom"": ""0"", ""IsPlayed"": ""1"", ""MatchId"": 0, ""NoOfDotBalls"": ""9"", ""NoOfFacedBalls"": ""0"", ""PlayerId"": 5132, ""RunBonusPoints"": null, ""RunOut"": ""0"", ""SelectedPer"": ""41.29"", ""SilverJubilee"": ""0"", ""Sixes"": ""0"", ""StrikeRate"": ""0"", ""Stumping"": ""0"", ""TeamId"": null, ""ThirtyBonus"": ""0"", ""ThreeWkHaul"": ""0"", ""TourId"": 0, ""TwoWkHaul"": ""0"", ""WicketBonus"": ""0"", ""Wickets"": ""1"", ""WktBonus"": ""0""}]}"
24300104,Gentlemans league,59750501,Austin Cricket,1,22108.5,2,"{""away_team"": ""KKR"", ""home_team"": ""MI"", ""match_id"": 267883, ""match_number"": ""Match 2"", ""starts_at"": ""03/29/2026 14:00:00"", ""status"": 2, ""team_gameday_id"": 2, ""tour_gameday_id"": 2, ""venue"": ""Wankhede Stadium""}",1,103.5,2,2,158,,,66046,Finn Allen,1106,KKR,WK,61,61.0,False,False,False,ok,37,17,6,2,217.64,0,0,0,0,0,0,1,"{""bonuses"": {""catch_bonus"": ""0"", ""century"": ""0"", ""half_century"": ""0"", ""mom"": ""0"", ""thirty"": ""4"", ""wicket_bonus"": ""0""}, ""catches"": ""0"", ""economy"": ""0"", ""fours"": ""6"", ""overall"": ""61"", ""run_outs"": ""0"", ""runs"": ""37"", ""sixes"": ""4.00"", ""starting_xi"": ""4"", ""strike_rate"": ""6"", ""stumpings"": ""0"", ""wickets"": ""0""}","{""GamedayPoints"": [{""CatchePoints"": ""0"", ""CthsBonusPoints"": ""0"", ""DirectRunOutPoints"": ""0"", ""DotBonusPoint"": ""0"", ""DuckOutPoints"": ""0"", ""EconomyRatePoint"": ""0"", ""FRWicketPoints"": ""0"", ""FVWicketPoints"": ""0"", ""FiveWkHaul"": ""0"", ""FourPoints"": ""6"", ""FourWkHaul"": ""0"", ""FullCenturyPoints"": ""0"", ""GamedayId"": 2, ""HATTrickPOints"": ""0"", ""HalfCenturyPoints"": ""0"", ""MadinBonusPoint"": ""0"", ""MomPoints"": ""0"", ""OverAllPoints"": ""61"", ""PlayedPoints"": ""4"", ""PlayerId"": 66046, ""RunBonusPoints"": ""0"", ""RunOutPoints"": ""0"", ""RunsPoints"": ""37"", ""SixPoints"": ""4.00"", ""StrikeRatePoints"": ""6"", ""StumpingPoints"": ""0"", ""THWicketPoints"": ""0"", ""TWWicketPoints"": ""0"", ""ThirtyBonusPoints"": ""4"", ""ThreeWkHaul"": ""0"", ""TwoWkHaul"": ""0"", ""WicketBonusPoints"": ""0"", ""WicketPoints"": ""0"", ""WktBonusPoints"": ""0""}], ""GamedayStats"": [{""BatsmanRuns"": ""37"", ""Boundaries"": ""6"", ""BowlerRun"": ""0"", ""Catches"": ""0"", ""Century"": ""0"", ""CthsBonus"": ""0"", ""DuckOut"": ""0"", ""EconomyRate"": ""0"", ""FiveWkHaul"": ""0"", ""FourWkHaul"": ""0"", ""FullCenturyPoints"": null, ""GamedayId"": 2, ""HalfCentury"": ""0"", ""IsMaiden"": ""0"", ""IsMom"": ""0"", ""IsPlayed"": ""1"", ""MatchId"": 0, ""NoOfDotBalls"": ""0"", ""NoOfFacedBalls"": ""17"", ""PlayerId"": 66046, ""RunBonusPoints"": null, ""RunOut"": ""0"", ""SelectedPer"": ""42.94"", ""SilverJubilee"": ""0"", ""Sixes"": ""2"", ""StrikeRate"": ""217.64"", ""Stumping"": ""0"", ""TeamId"": null, ""ThirtyBonus"": ""1"", ""ThreeWkHaul"": ""0"", ""TourId"": 0, ""TwoWkHaul"": ""0"", ""WicketBonus"": ""0"", ""Wickets"": ""0"", ""WktBonus"": ""0""}]}"
24300104,Gentlemans league,59750501,Austin Cricket,1,22108.5,2,"{""away_team"": ""KKR"", ""home_team"": ""MI"", ""match_id"": 267883, ""match_number"": ""Match 2"", ""starts_at"": ""03/29/2026 14:00:00"", ""status"": 2, ""team_gameday_id"": 2, ""tour_gameday_id"": 2, ""venue"": ""Wankhede Stadium""}",1,103.5,2,2,158,,,61837,Sanju Samson,1108,CSK,WK,0,0.0,False,False,False,not_played_or_no_points,,,,,,,,,,,,,{},null
24300104,Gentlemans league,59750501,Austin Cricket,1,22108.5,2,"{""away_team"": ""KKR"", ""home_team"": ""MI"", ""match_id"": 267883, ""match_number"": ""Match 2"", ""starts_at"": ""03/29/2026 14:00:00"", ""status"": 2, ""team_gameday_id"": 2, ""tour_gameday_id"": 2, ""venue"": ""Wankhede Stadium""}",1,103.5,2,2,158,,,65632,Phil Salt,1105,RCB,WK,0,0.0,False,False,False,not_played_or_no_points,,,,,,,,,,,,,{},null
24300104,Gentlemans league,59750501,Austin Cricket,1,22108.5,2,"{""away_team"": ""KKR"", ""home_team"": ""MI"", ""match_id"": 267883, ""match_number"": ""Match 2"", ""starts_at"": ""03/29/2026 14:00:00"", ""status"": 2, ""team_gameday_id"": 2, ""tour_gameday_id"": 2, ""venue"": ""Wankhede Stadium""}",1,103.5,2,2,158,,,11803,Suryakumar Yadav,1111,MI,BAT,23,34.5,False,True,False,ok,16,8,3,0,200,0,0,0,0,0,0,1,"{""bonuses"": {""catch_bonus"": ""0"", ""century"": ""0"", ""half_century"": ""0"", ""mom"": ""0"", ""thirty"": ""0"", ""wicket_bonus"": ""0""}, ""catches"": ""0"", ""economy"": ""0"", ""fours"": ""3"", ""overall"": ""23"", ""run_outs"": ""0"", ""runs"": ""16"", ""sixes"": ""0.00"", ""starting_xi"": ""4"", ""strike_rate"": ""0"", ""stumpings"": ""0"", ""wickets"": ""0""}","{""GamedayPoints"": [{""CatchePoints"": ""0"", ""CthsBonusPoints"": ""0"", ""DirectRunOutPoints"": ""0"", ""DotBonusPoint"": ""0"", ""DuckOutPoints"": ""0"", ""EconomyRatePoint"": ""0"", ""FRWicketPoints"": ""0"", ""FVWicketPoints"": ""0"", ""FiveWkHaul"": ""0"", ""FourPoints"": ""3"", ""FourWkHaul"": ""0"", ""FullCenturyPoints"": ""0"", ""GamedayId"": 2, ""HATTrickPOints"": ""0"", ""HalfCenturyPoints"": ""0"", ""MadinBonusPoint"": ""0"", ""MomPoints"": ""0"", ""OverAllPoints"": ""23"", ""PlayedPoints"": ""4"", ""PlayerId"": 11803, ""RunBonusPoints"": ""0"", ""RunOutPoints"": ""0"", ""RunsPoints"": ""16"", ""SixPoints"": ""0.00"", ""StrikeRatePoints"": ""0"", ""StumpingPoints"": ""0"", ""THWicketPoints"": ""0"", ""TWWicketPoints"": ""0"", ""ThirtyBonusPoints"": ""0"", ""ThreeWkHaul"": ""0"", ""TwoWkHaul"": ""0"", ""WicketBonusPoints"": ""0"", ""WicketPoints"": ""0"", ""WktBonusPoints"": ""0""}], ""GamedayStats"": [{""BatsmanRuns"": ""16"", ""Boundaries"": ""3"", ""BowlerRun"": ""0"", ""Catches"": ""0"", ""Century"": ""0"", ""CthsBonus"": ""0"", ""DuckOut"": ""0"", ""EconomyRate"": ""0"", ""FiveWkHaul"": ""0"", ""FourWkHaul"": ""0"", ""FullCenturyPoints"": null, ""GamedayId"": 2, ""HalfCentury"": ""0"", ""IsMaiden"": ""0"", ""IsMom"": ""0"", ""IsPlayed"": ""1"", ""MatchId"": 0, ""NoOfDotBalls"": ""0"", ""NoOfFacedBalls"": ""8"", ""PlayerId"": 11803, ""RunBonusPoints"": null, ""RunOut"": ""0"", ""SelectedPer"": ""12.61"", ""SilverJubilee"": ""0"", ""Sixes"": ""0"", ""StrikeRate"": ""200"", ""Stumping"": ""0"", ""TeamId"": null, ""ThirtyBonus"": ""0"", ""ThreeWkHaul"": ""0"", ""TourId"": 0, ""TwoWkHaul"": ""0"", ""WicketBonus"": ""0"", ""Wickets"": ""0"", ""WktBonus"": ""0""}]}"
24300104,Gentlemans league,59750501,Austin Cricket,1,22108.5,2,"{""away_team"": ""KKR"", ""home_team"": ""MI"", ""match_id"": 267883, ""match_number"": ""Match 2"", ""starts_at"": ""03/29/2026 14:00:00"", ""status"": 2, ""team_gameday_id"": 2, ""tour_gameday_id"": 2, ""venue"": ""Wankhede Stadium""}",1,103.5,2,2,158,,,62023,Travis Head,1379,SRH,BAT,0,0.0,False,False,False,not_played_or_no_points,,,,,,,,,,,,,{},null
24300104,Gentlemans league,59750501,Austin Cricket,1,22108.5,2,"{""away_team"": ""KKR"", ""home_team"": ""MI"", ""match_id"": 267883, ""match_number"": ""Match 2"", ""starts_at"": ""03/29/2026 14:00:00"", ""status"": 2, ""team_gameday_id"": 2, ""tour_gameday_id"": 2, ""venue"": ""Wankhede Stadium""}",1,103.5,2,2,158,,,114349,Vaibhav Sooryavanshi,1110,RR,BAT,0,0.0,False,False,False,not_played_or_no_points,,,,,,,,,,,,,{},null
24300104,Gentlemans league,59750501,Austin Cricket,1,22108.5,2,"{""away_team"": ""KKR"", ""home_team"": ""MI"", ""match_id"": 267883, ""match_number"": ""Match 2"", ""starts_at"": ""03/29/2026 14:00:00"", ""status"": 2, ""team_gameday_id"": 2, ""tour_gameday_id"": 2, ""venue"": ""Wankhede Stadium""}",1,103.5,2,2,158,,,66799,Abhishek Sharma,1379,SRH,AR,0,0.0,False,False,False,not_played_or_no_points,,,,,,,,,,,,,{},null
24300104,Gentlemans league,59750501,Austin Cricket,1,22108.5,2,"{""away_team"": ""KKR"", ""home_team"": ""MI"", ""match_id"": 267883, ""match_number"": ""Match 2"", ""starts_at"": ""03/29/2026 14:00:00"", ""status"": 2, ""team_gameday_id"": 2, ""tour_gameday_id"": 2, ""venue"": ""Wankhede Stadium""}",1,103.5,2,2,158,,,63755,Jasprit Bumrah,1111,MI,BOWL,4,8.0,True,False,False,ok,0,0,0,0,0,0,8.75,0,0,0,0,1,"{""bonuses"": {""catch_bonus"": ""0"", ""century"": ""0"", ""half_century"": ""0"", ""mom"": ""0"", ""thirty"": ""0"", ""wicket_bonus"": ""0""}, ""catches"": ""0"", ""economy"": ""0"", ""fours"": ""0"", ""overall"": ""4"", ""run_outs"": ""0"", ""runs"": ""0"", ""sixes"": ""0.00"", ""starting_xi"": ""4"", ""strike_rate"": ""0"", ""stumpings"": ""0"", ""wickets"": ""0""}","{""GamedayPoints"": [{""CatchePoints"": ""0"", ""CthsBonusPoints"": ""0"", ""DirectRunOutPoints"": ""0"", ""DotBonusPoint"": ""0"", ""DuckOutPoints"": ""0"", ""EconomyRatePoint"": ""0"", ""FRWicketPoints"": ""0"", ""FVWicketPoints"": ""0"", ""FiveWkHaul"": ""0"", ""FourPoints"": ""0"", ""FourWkHaul"": ""0"", ""FullCenturyPoints"": ""0"", ""GamedayId"": 2, ""HATTrickPOints"": ""0"", ""HalfCenturyPoints"": ""0"", ""MadinBonusPoint"": ""0"", ""MomPoints"": ""0"", ""OverAllPoints"": ""4"", ""PlayedPoints"": ""4"", ""PlayerId"": 63755, ""RunBonusPoints"": ""0"", ""RunOutPoints"": ""0"", ""RunsPoints"": ""0"", ""SixPoints"": ""0.00"", ""StrikeRatePoints"": ""0"", ""StumpingPoints"": ""0"", ""THWicketPoints"": ""0"", ""TWWicketPoints"": ""0"", ""ThirtyBonusPoints"": ""0"", ""ThreeWkHaul"": ""0"", ""TwoWkHaul"": ""0"", ""WicketBonusPoints"": ""0"", ""WicketPoints"": ""0"", ""WktBonusPoints"": ""0""}], ""GamedayStats"": [{""BatsmanRuns"": ""0"", ""Boundaries"": ""0"", ""BowlerRun"": ""35"", ""Catches"": ""0"", ""Century"": ""0"", ""CthsBonus"": ""0"", ""DuckOut"": ""0"", ""EconomyRate"": ""8.75"", ""FiveWkHaul"": ""0"", ""FourWkHaul"": ""0"", ""FullCenturyPoints"": null, ""GamedayId"": 2, ""HalfCentury"": ""0"", ""IsMaiden"": ""0"", ""IsMom"": ""0"", ""IsPlayed"": ""1"", ""MatchId"": 0, ""NoOfDotBalls"": ""4"", ""NoOfFacedBalls"": ""0"", ""PlayerId"": 63755, ""RunBonusPoints"": null, ""RunOut"": ""0"", ""SelectedPer"": ""41.03"", ""SilverJubilee"": ""0"", ""Sixes"": ""0"", ""StrikeRate"": ""0"", ""Stumping"": ""0"", ""TeamId"": null, ""ThirtyBonus"": ""0"", ""ThreeWkHaul"": ""0"", ""TourId"": 0, ""TwoWkHaul"": ""0"", ""WicketBonus"": ""0"", ""Wickets"": ""0"", ""WktBonus"": ""0""}]}"
24300104,Gentlemans league,59750501,Austin Cricket,1,22108.5,2,"{""away_team"": ""KKR"", ""home_team"": ""MI"", ""match_id"": 267883, ""match_number"": ""Match 2"", ""starts_at"": ""03/29/2026 14:00:00"", ""status"": 2, ""team_gameday_id"": 2, ""tour_gameday_id"": 2, ""venue"": ""Wankhede Stadium""}",1,103.5,2,2,158,,,57672,Jacob Duffy,1105,RCB,BOWL,0,0.0,False,False,False,not_played_or_no_points,,,,,,,,,,,,,{},null
24300104,Gentlemans league,59750501,Austin Cricket,1,22108.5,2,"{""away_team"": ""KKR"", ""home_team"": ""MI"", ""match_id"": 267883, ""match_number"": ""Match 2"", ""starts_at"": ""03/29/2026 14:00:00"", ""status"": 2, ""team_gameday_id"": 2, ""tour_gameday_id"": 2, ""venue"": ""Wankhede Stadium""}",1,103.5,2,2,158,,,5448,Jaydev Unadkat,1379,SRH,BOWL,0,0.0,False,False,False,not_played_or_no_points,,,,,,,,,,,,,{},null
24300104,Gentlemans league,59750501,Austin Cricket,1,22108.5,2,"{""away_team"": ""KKR"", ""home_team"": ""MI"", ""match_id"": 267883, ""match_number"": ""Match 2"", ""starts_at"": ""03/29/2026 14:00:00"", ""status"": 2, ""team_gameday_id"": 2, ""tour_gameday_id"": 2, ""venue"": ""Wankhede Stadium""}",1,103.5,2,2,158,,,5132,Bhuvneshwar Kumar,1105,RCB,BOWL,0,0.0,False,False,False,not_played_or_no_points,,,,,,,,,,,,,{},null
24300104,Gentlemans league,59750501,Austin Cricket,1,22108.5,3,"{""away_team"": ""CSK"", ""home_team"": ""RR"", ""match_id"": 267884, ""match_number"": ""Match 3"", ""starts_at"": ""03/30/2026 14:00:00"", ""status"": 2, ""team_gameday_id"": 3, ""tour_gameday_id"": 3, ""venue"": ""Barsapara Cricket Stadium""}",1,214.0,2,4,156,,,66046,Finn Allen,1106,KKR,WK,0,0.0,False,False,False,not_played_or_no_points,,,,,,,,,,,,,{},null
24300104,Gentlemans league,59750501,Austin Cricket,1,22108.5,3,"{""away_team"": ""CSK"", ""home_team"": ""RR"", ""match_id"": 267884, ""match_number"": ""Match 3"", ""starts_at"": ""03/30/2026 14:00:00"", ""status"": 2, ""team_gameday_id"": 3, ""tour_gameday_id"": 3, ""venue"": ""Barsapara Cricket Stadium""}",1,214.0,2,4,156,,,61837,Sanju Samson,1108,CSK,WK,11,22.0,True,False,False,ok,6,7,1,0,85.71,0,0,0,0,0,0,1,"{""bonuses"": {""catch_bonus"": ""0"", ""century"": ""0"", ""half_century"": ""0"", ""mom"": ""0"", ""thirty"": ""0"", ""wicket_bonus"": ""0""}, ""catches"": ""0"", ""economy"": ""0"", ""fours"": ""1"", ""overall"": ""11"", ""run_outs"": ""0"", ""runs"": ""6"", ""sixes"": ""0.00"", ""starting_xi"": ""4"", ""strike_rate"": ""0"", ""stumpings"": ""0"", ""wickets"": ""0""}","{""GamedayPoints"": [{""CatchePoints"": ""0"", ""CthsBonusPoints"": ""0"", ""DirectRunOutPoints"": ""0"", ""DotBonusPoint"": ""0"", ""DuckOutPoints"": ""0"", ""EconomyRatePoint"": ""0"", ""FRWicketPoints"": ""0"", ""FVWicketPoints"": ""0"", ""FiveWkHaul"": ""0"", ""FourPoints"": ""1"", ""FourWkHaul"": ""0"", ""FullCenturyPoints"": ""0"", ""GamedayId"": 3, ""HATTrickPOints"": ""0"", ""HalfCenturyPoints"": ""0"", ""MadinBonusPoint"": ""0"", ""MomPoints"": ""0"", ""OverAllPoints"": ""11"", ""PlayedPoints"": ""4"", ""PlayerId"": 61837, ""RunBonusPoints"": ""0"", ""RunOutPoints"": ""0"", ""RunsPoints"": ""6"", ""SixPoints"": ""0.00"", ""StrikeRatePoints"": ""0"", ""StumpingPoints"": ""0"", ""THWicketPoints"": ""0"", ""TWWicketPoints"": ""0"", ""ThirtyBonusPoints"": ""0"", ""ThreeWkHaul"": ""0"", ""TwoWkHaul"": ""0"", ""WicketBonusPoints"": ""0"", ""WicketPoints"": ""0"", ""WktBonusPoints"": ""0""}], ""GamedayStats"": [{""BatsmanRuns"": ""6"", ""Boundaries"": ""1"", ""BowlerRun"": ""0"", ""Catches"": ""0"", ""Century"": ""0"", ""CthsBonus"": ""0"", ""DuckOut"": ""0"", ""EconomyRate"": ""0"", ""FiveWkHaul"": ""0"", ""FourWkHaul"": ""0"", ""FullCenturyPoints"": null, ""GamedayId"": 3, ""HalfCentury"": ""0"", ""IsMaiden"": ""0"", ""IsMom"": ""0"", ""IsPlayed"": ""1"", ""MatchId"": 0, ""NoOfDotBalls"": ""0"", ""NoOfFacedBalls"": ""7"", ""PlayerId"": 61837, ""RunBonusPoints"": null, ""RunOut"": ""0"", ""SelectedPer"": ""49.82"", ""SilverJubilee"": ""0"", ""Sixes"": ""0"", ""StrikeRate"": ""85.71"", ""Stumping"": ""0"", ""TeamId"": null, ""ThirtyBonus"": ""0"", ""ThreeWkHaul"": ""0"", ""TourId"": 0, ""TwoWkHaul"": ""0"", ""WicketBonus"": ""0"", ""Wickets"": ""0"", ""WktBonus"": ""0""}]}"
24300104,Gentlemans league,59750501,Austin Cricket,1,22108.5,3,"{""away_team"": ""CSK"", ""home_team"": ""RR"", ""match_id"": 267884, ""match_number"": ""Match 3"", ""starts_at"": ""03/30/2026 14:00:00"", ""status"": 2, ""team_gameday_id"": 3, ""tour_gameday_id"": 3, ""venue"": ""Barsapara Cricket Stadium""}",1,214.0,2,4,156,,,65632,Phil Salt,1105,RCB,WK,0,0.0,False,False,False,not_played_or_no_points,,,,,,,,,,,,,{},null
24300104,Gentlemans league,59750501,Austin Cricket,1,22108.5,3,"{""away_team"": ""CSK"", ""home_team"": ""RR"", ""match_id"": 267884, ""match_number"": ""Match 3"", ""starts_at"": ""03/30/2026 14:00:00"", ""status"": 2, ""team_gameday_id"": 3, ""tour_gameday_id"": 3, ""venue"": ""Barsapara Cricket Stadium""}",1,214.0,2,4,156,,,69238,Yashasvi Jaiswal,1110,RR,BAT,59,59.0,False,False,False,ok,38,36,3,1,105.55,0,0,0,1,0,0,1,"{""bonuses"": {""catch_bonus"": ""0"", ""century"": ""0"", ""half_century"": ""0"", ""mom"": ""0"", ""thirty"": ""4"", ""wicket_bonus"": ""0""}, ""catches"": ""8"", ""economy"": ""0"", ""fours"": ""3"", ""overall"": ""59"", ""run_outs"": ""0"", ""runs"": ""38"", ""sixes"": ""2.00"", ""starting_xi"": ""4"", ""strike_rate"": ""0"", ""stumpings"": ""0"", ""wickets"": ""0""}","{""GamedayPoints"": [{""CatchePoints"": ""8"", ""CthsBonusPoints"": ""0"", ""DirectRunOutPoints"": ""0"", ""DotBonusPoint"": ""0"", ""DuckOutPoints"": ""0"", ""EconomyRatePoint"": ""0"", ""FRWicketPoints"": ""0"", ""FVWicketPoints"": ""0"", ""FiveWkHaul"": ""0"", ""FourPoints"": ""3"", ""FourWkHaul"": ""0"", ""FullCenturyPoints"": ""0"", ""GamedayId"": 3, ""HATTrickPOints"": ""0"", ""HalfCenturyPoints"": ""0"", ""MadinBonusPoint"": ""0"", ""MomPoints"": ""0"", ""OverAllPoints"": ""59"", ""PlayedPoints"": ""4"", ""PlayerId"": 69238, ""RunBonusPoints"": ""0"", ""RunOutPoints"": ""0"", ""RunsPoints"": ""38"", ""SixPoints"": ""2.00"", ""StrikeRatePoints"": ""0"", ""StumpingPoints"": ""0"", ""THWicketPoints"": ""0"", ""TWWicketPoints"": ""0"", ""ThirtyBonusPoints"": ""4"", ""ThreeWkHaul"": ""0"", ""TwoWkHaul"": ""0"", ""WicketBonusPoints"": ""0"", ""WicketPoints"": ""0"", ""WktBonusPoints"": ""0""}], ""GamedayStats"": [{""BatsmanRuns"": ""38"", ""Boundaries"": ""3"", ""BowlerRun"": ""0"", ""Catches"": ""1"", ""Century"": ""0"", ""CthsBonus"": ""0"", ""DuckOut"": ""0"", ""EconomyRate"": ""0"", ""FiveWkHaul"": ""0"", ""FourWkHaul"": ""0"", ""FullCenturyPoints"": null, ""GamedayId"": 3, ""HalfCentury"": ""0"", ""IsMaiden"": ""0"", ""IsMom"": ""0"", ""IsPlayed"": ""1"", ""MatchId"": 0, ""NoOfDotBalls"": ""0"", ""NoOfFacedBalls"": ""36"", ""PlayerId"": 69238, ""RunBonusPoints"": null, ""RunOut"": ""0"", ""SelectedPer"": ""28.57"", ""SilverJubilee"": ""0"", ""Sixes"": ""1"", ""StrikeRate"": ""105.55"", ""Stumping"": ""0"", ""TeamId"": null, ""ThirtyBonus"": ""1"", ""ThreeWkHaul"": ""0"", ""TourId"": 0, ""TwoWkHaul"": ""0"", ""WicketBonus"": ""0"", ""Wickets"": ""0"", ""WktBonus"": ""0""}]}"
24300104,Gentlemans league,59750501,Austin Cricket,1,22108.5,3,"{""away_team"": ""CSK"", ""home_team"": ""RR"", ""match_id"": 267884, ""match_number"": ""Match 3"", ""starts_at"": ""03/30/2026 14:00:00"", ""status"": 2, ""team_gameday_id"": 3, ""tour_gameday_id"": 3, ""venue"": ""Barsapara Cricket Stadium""}",1,214.0,2,4,156,,,66584,Ruturaj Gaikwad,1108,CSK,BAT,7,7.0,False,False,False,ok,6,11,1,0,54.54,0,0,0,0,0,0,1,"{""bonuses"": {""catch_bonus"": ""0"", ""century"": ""0"", ""half_century"": ""0"", ""mom"": ""0"", ""thirty"": ""0"", ""wicket_bonus"": ""0""}, ""catches"": ""0"", ""economy"": ""0"", ""fours"": ""1"", ""overall"": ""7"", ""run_outs"": ""0"", ""runs"": ""6"", ""sixes"": ""0.00"", ""starting_xi"": ""4"", ""strike_rate"": ""-4"", ""stumpings"": ""0"", ""wickets"": ""0""}","{""GamedayPoints"": [{""CatchePoints"": ""0"", ""CthsBonusPoints"": ""0"", ""DirectRunOutPoints"": ""0"", ""DotBonusPoint"": ""0"", ""DuckOutPoints"": ""0"", ""EconomyRatePoint"": ""0"", ""FRWicketPoints"": ""0"", ""FVWicketPoints"": ""0"", ""FiveWkHaul"": ""0"", ""FourPoints"": ""1"", ""FourWkHaul"": ""0"", ""FullCenturyPoints"": ""0"", ""GamedayId"": 3, ""HATTrickPOints"": ""0"", ""HalfCenturyPoints"": ""0"", ""MadinBonusPoint"": ""0"", ""MomPoints"": ""0"", ""OverAllPoints"": ""7"", ""PlayedPoints"": ""4"", ""PlayerId"": 66584, ""RunBonusPoints"": ""0"", ""RunOutPoints"": ""0"", ""RunsPoints"": ""6"", ""SixPoints"": ""0.00"", ""StrikeRatePoints"": ""-4"", ""StumpingPoints"": ""0"", ""THWicketPoints"": ""0"", ""TWWicketPoints"": ""0"", ""ThirtyBonusPoints"": ""0"", ""ThreeWkHaul"": ""0"", ""TwoWkHaul"": ""0"", ""WicketBonusPoints"": ""0"", ""WicketPoints"": ""0"", ""WktBonusPoints"": ""0""}], ""GamedayStats"": [{""BatsmanRuns"": ""6"", ""Boundaries"": ""1"", ""BowlerRun"": ""0"", ""Catches"": ""0"", ""Century"": ""0"", ""CthsBonus"": ""0"", ""DuckOut"": ""0"", ""EconomyRate"": ""0"", ""FiveWkHaul"": ""0"", ""FourWkHaul"": ""0"", ""FullCenturyPoints"": null, ""GamedayId"": 3, ""HalfCentury"": ""0"", ""IsMaiden"": ""0"", ""IsMom"": ""0"", ""IsPlayed"": ""1"", ""MatchId"": 0, ""NoOfDotBalls"": ""0"", ""NoOfFacedBalls"": ""11"", ""PlayerId"": 66584, ""RunBonusPoints"": null, ""RunOut"": ""0"", ""SelectedPer"": ""32.87"", ""SilverJubilee"": ""0"", ""Sixes"": ""0"", ""StrikeRate"": ""54.54"", ""Stumping"": ""0"", ""TeamId"": null, ""ThirtyBonus"": ""0"", ""ThreeWkHaul"": ""0"", ""TourId"": 0, ""TwoWkHaul"": ""0"", ""WicketBonus"": ""0"", ""Wickets"": ""0"", ""WktBonus"": ""0""}]}"
24300104,Gentlemans league,59750501,Austin Cricket,1,22108.5,3,"{""away_team"": ""CSK"", ""home_team"": ""RR"", ""match_id"": 267884, ""match_number"": ""Match 3"", ""starts_at"": ""03/30/2026 14:00:00"", ""status"": 2, ""team_gameday_id"": 3, ""tour_gameday_id"": 3, ""venue"": ""Barsapara Cricket Stadium""}",1,214.0,2,4,156,,,62023,Travis Head,1379,SRH,BAT,0,0.0,False,False,False,not_played_or_no_points,,,,,,,,,,,,,{},null
